"Step","MacIAC_run_0_['instructions_enabled']_20260418_231228 - Instruction_Compliance","MacIAC_run_0_['instructions_enabled']_20260418_231228 - Instruction_Compliance__MIN","MacIAC_run_0_['instructions_enabled']_20260418_231228 - Instruction_Compliance__MAX"
"1036","0.9827083333333334","0.9827083333333334","0.9827083333333334"
"1037","0.9858333333333333","0.9858333333333333","0.9858333333333333"
"1038","0.9802083333333335","0.9802083333333335","0.9802083333333335"
"1039","0.9864583333333332","0.9864583333333332","0.9864583333333332"
"1040","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1041","0.9985416666666667","0.9985416666666667","0.9985416666666667"
"1042","0.991875","0.991875","0.991875"
"1043","1","1","1"
"1044","0.9939583333333332","0.9939583333333332","0.9939583333333332"
"1045","0.9966666666666666","0.9966666666666666","0.9966666666666666"
"1046","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1047","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1048","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1049","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1050","0.9879166666666667","0.9879166666666667","0.9879166666666667"
"1051","1","1","1"
"1052","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1053","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1054","0.9970833333333333","0.9970833333333333","0.9970833333333333"
"1055","0.9847916666666666","0.9847916666666666","0.9847916666666666"
"1056","0.999375","0.999375","0.999375"
"1057","0.9854166666666667","0.9854166666666667","0.9854166666666667"
"1058","0.9895833333333334","0.9895833333333334","0.9895833333333334"
"1059","0.9860416666666668","0.9860416666666668","0.9860416666666668"
"1060","0.9972916666666666","0.9972916666666666","0.9972916666666666"
"1061","0.9925","0.9925","0.9925"
"1062","0.9935416666666668","0.9935416666666668","0.9935416666666668"
"1063","0.9947916666666666","0.9947916666666666","0.9947916666666666"
"1064","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1065","0.9977083333333333","0.9977083333333333","0.9977083333333333"
"1066","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1067","0.9964583333333333","0.9964583333333333","0.9964583333333333"
"1068","1","1","1"
"1069","0.9933333333333333","0.9933333333333333","0.9933333333333333"
"1070","1","1","1"
"1071","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1072","0.9860416666666666","0.9860416666666666","0.9860416666666666"
"1073","0.9833333333333333","0.9833333333333333","0.9833333333333333"
"1074","0.991875","0.991875","0.991875"
"1075","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1076","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1077","0.9916666666666666","0.9916666666666666","0.9916666666666666"
"1078","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1079","0.9731249999999999","0.9731249999999999","0.9731249999999999"
"1080","0.9841666666666665","0.9841666666666665","0.9841666666666665"
"1081","0.99375","0.99375","0.99375"
"1082","0.9877083333333333","0.9877083333333333","0.9877083333333333"
"1083","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1084","0.9899999999999999","0.9899999999999999","0.9899999999999999"
"1085","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1086","0.9754166666666667","0.9754166666666667","0.9754166666666667"
"1087","0.9893749999999999","0.9893749999999999","0.9893749999999999"
"1088","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1089","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1090","0.9939583333333332","0.9939583333333332","0.9939583333333332"
"1091","0.9914583333333332","0.9914583333333332","0.9914583333333332"
"1092","0.9833333333333334","0.9833333333333334","0.9833333333333334"
"1093","0.9879166666666666","0.9879166666666666","0.9879166666666666"
"1094","0.98875","0.98875","0.98875"
"1095","0.9935416666666667","0.9935416666666667","0.9935416666666667"
"1096","0.9970833333333333","0.9970833333333333","0.9970833333333333"
"1097","0.9952083333333334","0.9952083333333334","0.9952083333333334"
"1098","0.9945833333333333","0.9945833333333333","0.9945833333333333"
"1099","0.9860416666666666","0.9860416666666666","0.9860416666666666"
"1100","0.9895833333333334","0.9895833333333334","0.9895833333333334"
"1101","0.9868750000000001","0.9868750000000001","0.9868750000000001"
"1102","0.9985416666666667","0.9985416666666667","0.9985416666666667"
"1103","1","1","1"
"1104","0.98875","0.98875","0.98875"
"1105","0.9935416666666667","0.9935416666666667","0.9935416666666667"
"1106","0.988125","0.988125","0.988125"
"1107","0.995","0.995","0.995"
"1108","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1109","0.9872916666666667","0.9872916666666667","0.9872916666666667"
"1110","0.995625","0.995625","0.995625"
"1111","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1112","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1113","0.986875","0.986875","0.986875"
"1114","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1115","0.9972916666666666","0.9972916666666666","0.9972916666666666"
"1116","0.9893749999999999","0.9893749999999999","0.9893749999999999"
"1117","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1118","0.988125","0.988125","0.988125"
"1119","0.9935416666666667","0.9935416666666667","0.9935416666666667"
"1120","0.984375","0.984375","0.984375"
"1121","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"1122","0.9925","0.9925","0.9925"
"1123","0.9981249999999999","0.9981249999999999","0.9981249999999999"
"1124","0.9877083333333333","0.9877083333333333","0.9877083333333333"
"1125","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1126","0.995","0.995","0.995"
"1127","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1128","0.990625","0.990625","0.990625"
"1129","0.9866666666666667","0.9866666666666667","0.9866666666666667"
"1130","0.9906250000000001","0.9906250000000001","0.9906250000000001"
"1131","0.9947916666666666","0.9947916666666666","0.9947916666666666"
"1132","0.9895833333333334","0.9895833333333334","0.9895833333333334"
"1133","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1134","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1135","0.9858333333333333","0.9858333333333333","0.9858333333333333"
"1136","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1137","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1138","0.9972916666666668","0.9972916666666668","0.9972916666666668"
"1139","0.9779166666666667","0.9779166666666667","0.9779166666666667"
"1140","0.9939583333333332","0.9939583333333332","0.9939583333333332"
"1141","0.9872916666666666","0.9872916666666666","0.9872916666666666"
"1142","0.9808333333333333","0.9808333333333333","0.9808333333333333"
"1143","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1144","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1145","0.9989583333333334","0.9989583333333334","0.9989583333333334"
"1146","0.9991666666666666","0.9991666666666666","0.9991666666666666"
"1147","0.9841666666666665","0.9841666666666665","0.9841666666666665"
"1148","0.9860416666666666","0.9860416666666666","0.9860416666666666"
"1149","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1150","0.9972916666666666","0.9972916666666666","0.9972916666666666"
"1151","0.99625","0.99625","0.99625"
"1152","0.9914583333333332","0.9914583333333332","0.9914583333333332"
"1153","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1154","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1155","0.9952083333333334","0.9952083333333334","0.9952083333333334"
"1156","1","1","1"
"1157","0.9960416666666667","0.9960416666666667","0.9960416666666667"
"1158","0.993125","0.993125","0.993125"
"1159","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1160","0.9939583333333332","0.9939583333333332","0.9939583333333332"
"1161","0.9833333333333334","0.9833333333333334","0.9833333333333334"
"1162","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1163","0.99375","0.99375","0.99375"
"1164","0.9910416666666667","0.9910416666666667","0.9910416666666667"
"1165","1","1","1"
"1166","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1167","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1168","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"1169","0.9900000000000001","0.9900000000000001","0.9900000000000001"
"1170","0.9960416666666666","0.9960416666666666","0.9960416666666666"
"1171","1","1","1"
"1172","0.9964583333333333","0.9964583333333333","0.9964583333333333"
"1173","0.9862500000000001","0.9862500000000001","0.9862500000000001"
"1174","0.9902083333333334","0.9902083333333334","0.9902083333333334"
"1175","0.9897916666666667","0.9897916666666667","0.9897916666666667"
"1176","0.9916666666666667","0.9916666666666667","0.9916666666666667"
"1177","0.990625","0.990625","0.990625"
"1178","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1179","0.9904166666666668","0.9904166666666668","0.9904166666666668"
"1180","0.9864583333333332","0.9864583333333332","0.9864583333333332"
"1181","0.9977083333333333","0.9977083333333333","0.9977083333333333"
"1182","0.991875","0.991875","0.991875"
"1183","0.9922916666666667","0.9922916666666667","0.9922916666666667"
"1184","0.98625","0.98625","0.98625"
"1185","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1186","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"1187","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1188","0.9856250000000001","0.9856250000000001","0.9856250000000001"
"1189","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1190","0.9997916666666667","0.9997916666666667","0.9997916666666667"
"1191","0.986875","0.986875","0.986875"
"1192","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"1193","0.9949999999999998","0.9949999999999998","0.9949999999999998"
"1194","1","1","1"
"1195","0.9839583333333333","0.9839583333333333","0.9839583333333333"
"1196","0.991875","0.991875","0.991875"
"1197","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1198","0.9899999999999999","0.9899999999999999","0.9899999999999999"
"1199","0.9939583333333332","0.9939583333333332","0.9939583333333332"
"1200","0.9972916666666666","0.9972916666666666","0.9972916666666666"
"1201","0.990625","0.990625","0.990625"
"1202","0.9895833333333334","0.9895833333333334","0.9895833333333334"
"1203","0.9920833333333333","0.9920833333333333","0.9920833333333333"
"1204","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1205","0.9860416666666666","0.9860416666666666","0.9860416666666666"
"1206","0.9920833333333333","0.9920833333333333","0.9920833333333333"
"1207","0.9943749999999998","0.9943749999999998","0.9943749999999998"
"1208","0.989375","0.989375","0.989375"
"1209","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1210","0.9916666666666666","0.9916666666666666","0.9916666666666666"
"1211","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1212","0.9883333333333333","0.9883333333333333","0.9883333333333333"
"1213","0.9943749999999999","0.9943749999999999","0.9943749999999999"
"1214","0.993125","0.993125","0.993125"
"1215","0.9935416666666667","0.9935416666666667","0.9935416666666667"
"1216","0.9891666666666666","0.9891666666666666","0.9891666666666666"
"1217","0.9931249999999999","0.9931249999999999","0.9931249999999999"
"1218","0.988125","0.988125","0.988125"
"1219","0.9920833333333333","0.9920833333333333","0.9920833333333333"
"1220","0.995625","0.995625","0.995625"
"1221","0.993125","0.993125","0.993125"
"1222","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1223","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1224","1","1","1"
"1225","0.993125","0.993125","0.993125"
"1226","0.9877083333333334","0.9877083333333334","0.9877083333333334"
"1227","0.9966666666666666","0.9966666666666666","0.9966666666666666"
"1228","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1229","0.9750000000000001","0.9750000000000001","0.9750000000000001"
"1230","0.9916666666666667","0.9916666666666667","0.9916666666666667"
"1231","0.9895833333333331","0.9895833333333331","0.9895833333333331"
"1232","1","1","1"
"1233","0.9897916666666666","0.9897916666666666","0.9897916666666666"
"1234","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1235","0.9893749999999999","0.9893749999999999","0.9893749999999999"
"1236","0.989375","0.989375","0.989375"
"1237","0.9889583333333333","0.9889583333333333","0.9889583333333333"
"1238","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1239","0.9985416666666667","0.9985416666666667","0.9985416666666667"
"1240","0.9891666666666667","0.9891666666666667","0.9891666666666667"
"1241","0.99375","0.99375","0.99375"
"1242","0.9908333333333332","0.9908333333333332","0.9908333333333332"
"1243","0.9804166666666666","0.9804166666666666","0.9804166666666666"
"1244","1","1","1"
"1245","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1246","0.9947916666666666","0.9947916666666666","0.9947916666666666"
"1247","0.993125","0.993125","0.993125"
"1248","0.99125","0.99125","0.99125"
"1249","0.988125","0.988125","0.988125"
"1250","0.9864583333333333","0.9864583333333333","0.9864583333333333"
"1251","0.991875","0.991875","0.991875"
"1252","0.98875","0.98875","0.98875"
"1253","0.9922916666666667","0.9922916666666667","0.9922916666666667"
"1254","0.993125","0.993125","0.993125"
"1255","0.9860416666666666","0.9860416666666666","0.9860416666666666"
"1256","0.9914583333333332","0.9914583333333332","0.9914583333333332"
"1257","0.9989583333333334","0.9989583333333334","0.9989583333333334"
"1258","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1259","0.9960416666666667","0.9960416666666667","0.9960416666666667"
"1260","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1261","0.9914583333333332","0.9914583333333332","0.9914583333333332"
"1262","0.9889583333333333","0.9889583333333333","0.9889583333333333"
"1263","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1264","0.9710416666666667","0.9710416666666667","0.9710416666666667"
"1265","0.9914583333333332","0.9914583333333332","0.9914583333333332"
"1266","0.9916666666666667","0.9916666666666667","0.9916666666666667"
"1267","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1268","0.9893749999999999","0.9893749999999999","0.9893749999999999"
"1269","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1270","0.9981249999999999","0.9981249999999999","0.9981249999999999"
"1271","0.9983333333333332","0.9983333333333332","0.9983333333333332"
"1272","0.989375","0.989375","0.989375"
"1273","0.9895833333333334","0.9895833333333334","0.9895833333333334"
"1274","0.9910416666666667","0.9910416666666667","0.9910416666666667"
"1275","0.9858333333333333","0.9858333333333333","0.9858333333333333"
"1276","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1277","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1278","0.9968750000000001","0.9968750000000001","0.9968750000000001"
"1279","0.9897916666666666","0.9897916666666666","0.9897916666666666"
"1280","0.99625","0.99625","0.99625"
"1281","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1282","0.9977083333333333","0.9977083333333333","0.9977083333333333"
"1283","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1284","0.985","0.985","0.985"
"1285","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1286","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1287","0.9891666666666667","0.9891666666666667","0.9891666666666667"
"1288","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1289","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"1290","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1291","0.9895833333333334","0.9895833333333334","0.9895833333333334"
"1292","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1293","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1294","0.993125","0.993125","0.993125"
"1295","0.9933333333333333","0.9933333333333333","0.9933333333333333"
"1296","0.9929166666666668","0.9929166666666668","0.9929166666666668"
"1297","0.9943750000000001","0.9943750000000001","0.9943750000000001"
"1298","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1299","0.980625","0.980625","0.980625"
"1300","0.9860416666666666","0.9860416666666666","0.9860416666666666"
"1301","0.9854166666666666","0.9854166666666666","0.9854166666666666"
"1302","0.9920833333333333","0.9920833333333333","0.9920833333333333"
"1303","1","1","1"
"1304","0.9924999999999998","0.9924999999999998","0.9924999999999998"
"1305","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1306","0.9885416666666665","0.9885416666666665","0.9885416666666665"
"1307","0.9874999999999999","0.9874999999999999","0.9874999999999999"
"1308","0.9812500000000001","0.9812500000000001","0.9812500000000001"
"1309","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"1310","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1311","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1312","0.9947916666666666","0.9947916666666666","0.9947916666666666"
"1313","0.9820833333333333","0.9820833333333333","0.9820833333333333"
"1314","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1315","0.9935416666666667","0.9935416666666667","0.9935416666666667"
"1316","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1317","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1318","0.9958333333333335","0.9958333333333335","0.9958333333333335"
"1319","0.989375","0.989375","0.989375"
"1320","0.9914583333333332","0.9914583333333332","0.9914583333333332"
"1321","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1322","0.9900000000000001","0.9900000000000001","0.9900000000000001"
"1323","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1324","0.9858333333333333","0.9858333333333333","0.9858333333333333"
"1325","0.9925","0.9925","0.9925"
"1326","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1327","0.9904166666666668","0.9904166666666668","0.9904166666666668"
"1328","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1329","0.9891666666666666","0.9891666666666666","0.9891666666666666"
"1330","0.99375","0.99375","0.99375"
"1331","0.995625","0.995625","0.995625"
"1332","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1333","0.990625","0.990625","0.990625"
"1334","1","1","1"
"1335","0.9916666666666666","0.9916666666666666","0.9916666666666666"
"1336","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1337","0.988125","0.988125","0.988125"
"1338","0.9881249999999998","0.9881249999999998","0.9881249999999998"
"1339","1","1","1"
"1340","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1341","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1342","0.9889583333333335","0.9889583333333335","0.9889583333333335"
"1343","0.9920833333333333","0.9920833333333333","0.9920833333333333"
"1344","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1345","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1346","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1347","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1348","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1349","0.9983333333333334","0.9983333333333334","0.9983333333333334"
"1350","0.9885416666666668","0.9885416666666668","0.9885416666666668"
"1351","0.99625","0.99625","0.99625"
"1352","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1353","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1354","0.9837500000000001","0.9837500000000001","0.9837500000000001"
"1355","0.9843750000000001","0.9843750000000001","0.9843750000000001"
"1356","0.995625","0.995625","0.995625"
"1357","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1358","0.99125","0.99125","0.99125"
"1359","0.9925","0.9925","0.9925"
"1360","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1361","0.9831250000000001","0.9831250000000001","0.9831250000000001"
"1362","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1363","0.9960416666666667","0.9960416666666667","0.9960416666666667"
"1364","0.9893749999999999","0.9893749999999999","0.9893749999999999"
"1365","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1366","0.9925","0.9925","0.9925"
"1367","0.9912500000000001","0.9912500000000001","0.9912500000000001"
"1368","0.99375","0.99375","0.99375"
"1369","0.9845833333333333","0.9845833333333333","0.9845833333333333"
"1370","0.9916666666666666","0.9916666666666666","0.9916666666666666"
"1371","0.9925","0.9925","0.9925"
"1372","0.9914583333333332","0.9914583333333332","0.9914583333333332"
"1373","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1374","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"1375","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1376","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1377","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1378","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1379","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1380","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1381","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1382","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1383","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1384","0.9881249999999998","0.9881249999999998","0.9881249999999998"
"1385","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1386","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"1387","0.9922916666666667","0.9922916666666667","0.9922916666666667"
"1388","0.9968750000000001","0.9968750000000001","0.9968750000000001"
"1389","0.98375","0.98375","0.98375"
"1390","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1391","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"1392","0.9837500000000001","0.9837500000000001","0.9837500000000001"
"1393","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1394","0.991875","0.991875","0.991875"
"1395","0.9925","0.9925","0.9925"
"1396","0.9916666666666667","0.9916666666666667","0.9916666666666667"
"1397","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1398","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"1399","0.9906250000000001","0.9906250000000001","0.9906250000000001"
"1400","0.99625","0.99625","0.99625"
"1401","0.993125","0.993125","0.993125"
"1402","0.993125","0.993125","0.993125"
"1403","0.9927083333333334","0.9927083333333334","0.9927083333333334"
"1404","0.9872916666666667","0.9872916666666667","0.9872916666666667"
"1405","0.9920833333333333","0.9920833333333333","0.9920833333333333"
"1406","0.9960416666666667","0.9960416666666667","0.9960416666666667"
"1407","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1408","0.9835416666666666","0.9835416666666666","0.9835416666666666"
"1409","0.9933333333333333","0.9933333333333333","0.9933333333333333"
"1410","0.9854166666666666","0.9854166666666666","0.9854166666666666"
"1411","0.9847916666666666","0.9847916666666666","0.9847916666666666"
"1412","0.9789583333333334","0.9789583333333334","0.9789583333333334"
"1413","0.9943750000000001","0.9943750000000001","0.9943750000000001"
"1414","0.9629166666666668","0.9629166666666668","0.9629166666666668"
"1415","0.9795833333333334","0.9795833333333334","0.9795833333333334"
"1416","0.9952083333333334","0.9952083333333334","0.9952083333333334"
"1417","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"1418","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"1419","0.9885416666666668","0.9885416666666668","0.9885416666666668"
"1420","0.9760416666666667","0.9760416666666667","0.9760416666666667"
"1421","0.96875","0.96875","0.96875"
"1422","0.9906250000000001","0.9906250000000001","0.9906250000000001"
"1423","0.9991666666666666","0.9991666666666666","0.9991666666666666"
"1424","1","1","1"
"1425","0.9952083333333334","0.9952083333333334","0.9952083333333334"
"1426","1","1","1"
"1427","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1428","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1429","0.9720833333333333","0.9720833333333333","0.9720833333333333"
"1430","0.949375","0.949375","0.949375"
"1431","0.9591666666666666","0.9591666666666666","0.9591666666666666"
"1432","0.9814583333333333","0.9814583333333333","0.9814583333333333"
"1433","0.9622916666666667","0.9622916666666667","0.9622916666666667"
"1434","1","1","1"
"1435","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1436","0.9808333333333333","0.9808333333333333","0.9808333333333333"
"1437","0.9833333333333334","0.9833333333333334","0.9833333333333334"
"1438","0.9627083333333332","0.9627083333333332","0.9627083333333332"
"1439","0.9889583333333333","0.9889583333333333","0.9889583333333333"
"1440","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1441","0.9864583333333333","0.9864583333333333","0.9864583333333333"
"1442","0.9597916666666668","0.9597916666666668","0.9597916666666668"
"1443","0.9822916666666667","0.9822916666666667","0.9822916666666667"
"1444","0.9868750000000001","0.9868750000000001","0.9868750000000001"
"1445","0.9452083333333333","0.9452083333333333","0.9452083333333333"
"1446","0.9877083333333333","0.9877083333333333","0.9877083333333333"
"1447","0.9691666666666667","0.9691666666666667","0.9691666666666667"
"1448","0.98875","0.98875","0.98875"
"1449","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1450","0.98","0.98","0.98"
"1451","0.9802083333333332","0.9802083333333332","0.9802083333333332"
"1452","0.9589583333333335","0.9589583333333335","0.9589583333333335"
"1453","0.9989583333333334","0.9989583333333334","0.9989583333333334"
"1454","0.9852083333333334","0.9852083333333334","0.9852083333333334"
"1455","0.9714583333333334","0.9714583333333334","0.9714583333333334"
"1456","0.9729166666666668","0.9729166666666668","0.9729166666666668"
"1457","0.968125","0.968125","0.968125"
"1458","0.9764583333333333","0.9764583333333333","0.9764583333333333"
"1459","0.9789583333333334","0.9789583333333334","0.9789583333333334"
"1460","0.9820833333333333","0.9820833333333333","0.9820833333333333"
"1461","0.9904166666666668","0.9904166666666668","0.9904166666666668"
"1462","0.9874999999999999","0.9874999999999999","0.9874999999999999"
"1463","0.9952083333333334","0.9952083333333334","0.9952083333333334"
"1464","0.9881250000000001","0.9881250000000001","0.9881250000000001"
"1465","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1466","0.9977083333333333","0.9977083333333333","0.9977083333333333"
"1467","0.9970833333333333","0.9970833333333333","0.9970833333333333"
"1468","0.9985416666666667","0.9985416666666667","0.9985416666666667"
"1469","0.9879166666666667","0.9879166666666667","0.9879166666666667"
"1470","0.9960416666666667","0.9960416666666667","0.9960416666666667"
"1471","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1472","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1473","1","1","1"
"1474","0.9985416666666667","0.9985416666666667","0.9985416666666667"
"1475","0.9860416666666666","0.9860416666666666","0.9860416666666666"
"1476","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1477","0.9922916666666667","0.9922916666666667","0.9922916666666667"
"1478","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1479","1","1","1"
"1480","1","1","1"
"1481","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1482","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1483","0.99375","0.99375","0.99375"
"1484","0.9856250000000001","0.9856250000000001","0.9856250000000001"
"1485","0.9885416666666668","0.9885416666666668","0.9885416666666668"
"1486","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1487","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1488","0.9835416666666665","0.9835416666666665","0.9835416666666665"
"1489","0.9929166666666668","0.9929166666666668","0.9929166666666668"
"1490","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1491","0.9979166666666667","0.9979166666666667","0.9979166666666667"
"1492","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1493","0.9897916666666666","0.9897916666666666","0.9897916666666666"
"1494","0.98875","0.98875","0.98875"
"1495","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1496","0.9902083333333332","0.9902083333333332","0.9902083333333332"
"1497","0.9952083333333334","0.9952083333333334","0.9952083333333334"
"1498","0.9872916666666666","0.9872916666666666","0.9872916666666666"
"1499","0.9952083333333333","0.9952083333333333","0.9952083333333333"
"1500","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1501","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1502","0.9852083333333334","0.9852083333333334","0.9852083333333334"
"1503","0.9989583333333334","0.9989583333333334","0.9989583333333334"
"1504","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1505","0.9977083333333333","0.9977083333333333","0.9977083333333333"
"1506","0.9870833333333334","0.9870833333333334","0.9870833333333334"
"1507","0.9989583333333334","0.9989583333333334","0.9989583333333334"
"1508","0.9968750000000001","0.9968750000000001","0.9968750000000001"
"1509","1","1","1"
